_id,index,id,Year,Type,Country,State,Activity,Sex,Age,Injury
6696ff4dc10ca7acadf719e0,1194,1194,2014,Unprovoked,FRENCH POLYNESIA,Society Islands,Kitesurfing,M,21,Lacerations to lower leg
6696ff4dc10ca7acadf719e1,1195,1195,2014,Watercraft,PAPUA NEW GUINEA,NaN,Sailing,M,21,"No injury to occupants, hull bitten"
6696ff4dc10ca7acadf719e2,1196,1196,2014,Unprovoked,AUSTRALIA,South Australia,Spearfishing / Free diving,M,28,FATAL
6696ff4dc10ca7acadf719e3,1197,1197,2014,Provoked,TRINIDAD & TOBAGO,Trinidad,Fishing,M,NaN,Possibly a PROVOKED INCIDENT
6696ff4dc10ca7acadf719e4,1198,1198,2014,Unprovoked,NEW ZEALAND,South Island,Surfing,M,28,Lacerations to leg
6696ff4dc10ca7acadf719e5,1199,1199,2014,Provoked,AUSTRALIA,New South Wales,Fishing,M,NaN,Lacerations to ring and pinky fingers of his left hand by hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf719e6,1200,1200,2014,Unprovoked,NEW ZEALAND,South Island,Spearfishing,M,24,Minor injury to left lower leg & heel
6696ff4dc10ca7acadf719e7,1201,1201,2014,Sea Disaster,JAPAN,Okinawa Prefecture,Sea disaster,M,31,5 cm bite to left foot
6696ff4dc10ca7acadf719e8,1202,1202,2014,Unprovoked,USA,Hawaii,Free diving / Photographing pilot whales,M,NaN,"""Minor laceration to shoulder"""
6696ff4dc10ca7acadf719e9,1203,1203,2014,Watercraft,NEW ZEALAND,NaN,Filming a documentary,NaN,NaN,"No injury to occupants, shark nudged and bit boat"
6696ff4dc10ca7acadf719ea,1204,1204,2013,Unprovoked,NEW CALEDONIA,North Province,Snorkeling,M,37,Leg bitten
6696ff4dc10ca7acadf719eb,1205,1205,2013,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,19,Injuries to left thigh
6696ff4dc10ca7acadf719ec,1206,1206,2013,Unprovoked,KIRIBATI,740 miles SE of Tarawa Atoll,Attempting to remove fishing net from submerged object,M,35,Severe injury to arm
6696ff4dc10ca7acadf719ed,1207,1207,2013,Unprovoked,USA,Hawaii,Boogie boarding,M,29,Lacerations to right hand & knee
6696ff4dc10ca7acadf719ee,1208,1208,2013,Unprovoked,USA,Florida,Surfing,M,30,Right foot bitten
6696ff4dc10ca7acadf719ef,1209,1209,2013,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,26,"Puncture wounds to hand, laceration to leg"
6696ff4dc10ca7acadf719f0,1210,1210,2013,Unprovoked,USA,Hawaii,Kayaking / Fishing,M,57,FATAL
6696ff4dc10ca7acadf719f1,1211,1211,2013,Unprovoked,AUSTRALIA,New South Wales,Body boarding,M,19,FATAL
6696ff4dc10ca7acadf719f2,1212,1212,2013,Unprovoked,USA,Hawaii,Snorkeling,F,58,Right calf bitten
6696ff4dc10ca7acadf719f3,1213,1213,2013,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,35,FATAL
6696ff4dc10ca7acadf719f4,1214,1214,2013,Unprovoked,USA,Oregon,Surfing,M,25,"No injury, board bitten"
6696ff4dc10ca7acadf719f5,1215,1215,2013,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,NaN,"No injury, board bumped by shark"
6696ff4dc10ca7acadf719f6,1216,1216,2013,Provoked,BAHAMAS,NaN,Shark fishing,M,77,Injuries to arm & leg by hooked shark   PROVOKED INCIDENT
6696ff4dc10ca7acadf719f7,1217,1217,2013,Unprovoked,USA,New Jersey,Body boarding,M,16,"No injury, swim fin bitten"
6696ff4dc10ca7acadf719f8,1218,1218,2013,Unprovoked,USA,Florida,Surfing,M,NaN,Foot bitten
6696ff4dc10ca7acadf719f9,1219,1219,2013,Unprovoked,USA,Hawaii,Kiteboarding,M,46,Severe bite to right calf & anklel
6696ff4dc10ca7acadf719fa,1220,1220,2013,Unprovoked,AUSTRALIA,Western Australia,Snorkeling,F,60,Lacerations to right arm
6696ff4dc10ca7acadf719fb,1221,1221,2013,Unprovoked,REUNION,d’Étang-Salé,Body boarding,M,24,Right leg severed
6696ff4dc10ca7acadf719fc,1222,1222,2013,Unprovoked,AUSTRALIA,Western Australia,Diving for crayfish,M,NaN,"No injury, swim fin shredded"
6696ff4dc10ca7acadf719fd,1223,1223,2013,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,41,Injuries to right foot
6696ff4dc10ca7acadf719fe,1224,1224,2013,Unprovoked,USA,Hawaii,Diving ,M,45,"3"" laceration to left hip"
6696ff4dc10ca7acadf719ff,1225,1225,2013,Unprovoked,USA,Hawaii,Surfing,M,25,"No injury, shark bit surfboard"
6696ff4dc10ca7acadf71a00,1226,1226,2013,Unprovoked,USA,Florida,Wading,M,6,Bitten on left calf & foot
6696ff4dc10ca7acadf71a01,1227,1227,2013,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming / snorkeling,M,74,FATAL
6696ff4dc10ca7acadf71a02,1228,1228,2013,Unprovoked,AUSTRALIA,Western Australia,Diving for Abalone,M,55,"Injuries to torso, head and face"
6696ff4dc10ca7acadf71a03,1229,1229,2013,Unprovoked,USA,California,Surfing,M,45,Laceration to thigh
6696ff4dc10ca7acadf71a04,1230,1230,2013,Unprovoked,USA,Florida,Wading,M,12,Lacerations to  right forearm
6696ff4dc10ca7acadf71a05,1231,1231,2013,Unprovoked,USA,Florida,Surfing,M,50,Lacerations to hand
6696ff4dc10ca7acadf71a06,1232,1232,2013,Unprovoked,ISRAEL,Southern District,Diving,M,27,Hand bitten 
6696ff4dc10ca7acadf71a07,1233,1233,2013,Unprovoked,USA,Florida,Standing,M,7,Laceration and puncture wounds to ankle
6696ff4dc10ca7acadf71a08,1234,1234,2013,Unprovoked,USA,Florida,Swimming,M,45,Lacerations to right foot
6696ff4dc10ca7acadf71a09,1235,1235,2013,Unprovoked,USA,Florida,Surfing,M,NaN,Lacerations to left foream
6696ff4dc10ca7acadf71a0a,1236,1236,2013,Unprovoked,USA,Florida,Swimming,M,21,Lacerations to right foot
6696ff4dc10ca7acadf71a0b,1237,1237,2013,Unprovoked,USA,Florida,Surfing,F,13,Heel bitten
6696ff4dc10ca7acadf71a0c,1238,1238,2013,Unprovoked,USA,South Carolina,NaN,F,NaN,No details
6696ff4dc10ca7acadf71a0d,1239,1239,2013,Provoked,USA,Florida,Surfing,M,43,Foot bitten when he accidentally jumped onto the shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71a0e,1240,1240,2013,Unprovoked,USA,Florida,Standing,M,25,"Minor injury, shin bitten"
6696ff4dc10ca7acadf71a0f,1241,1241,2013,Unprovoked,USA,Florida,Swimming,M,17,Shoulder bitten
6696ff4dc10ca7acadf71a10,1242,1242,2013,Provoked,USA,Florida,NaN,M,3,Arm bitten by captive shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71a11,1243,1243,2013,Unprovoked,BAHAMAS,NaN,NaN,M,NaN,Leg injured
6696ff4dc10ca7acadf71a12,1244,1244,2013,Unprovoked,USA,Florida,Casting a net,M,9,Lacerations to left calf
6696ff4dc10ca7acadf71a13,1245,1245,2013,Unprovoked,BAHAMAS,NaN,Spearfishing,M,NaN,Lower left leg bitten
6696ff4dc10ca7acadf71a14,1246,1246,2013,Unprovoked,USA,California,Swimming,M,NaN,Foot bitten
6696ff4dc10ca7acadf71a15,1247,1247,2013,Invalid,USA,California,Marathon swimming,F,47,"Puncture wound to torso. Reported as a bite by a leopard shark, the tooth fragment appears to be that of a bony fish"
6696ff4dc10ca7acadf71a16,1248,1248,2013,Provoked,FRANCE,Bay of Biscay,Longline fishing for sharks,M,50,Laceration to right arm from hooked shark  PROVOKED INCIDENT
6696ff4dc10ca7acadf71a17,1249,1249,2013,Unprovoked,USA,Florida,Boogie boarding,F,11,Minor injury to left lower leg & heel
6696ff4dc10ca7acadf71a18,1250,1250,2013,Unprovoked,AUSTRALIA,New South Wales,Wrangling a shark,M,NaN,Lacerations to left forearm
6696ff4dc10ca7acadf71a19,1251,1251,2013,Unprovoked,USA,Hawaii,Surfing,M,16,Lacerations to buttocks & thigh
6696ff4dc10ca7acadf71a1a,1252,1252,2013,Unprovoked,USA,California,Surfing,F,NaN,"No injury, shark bumped surfboard"
6696ff4dc10ca7acadf71a1b,1253,1253,2013,Unprovoked,USA,Hawaii,Snorkeling,F,20,FATAL
6696ff4dc10ca7acadf71a1c,1254,1254,2013,Unprovoked,USA,Hawaii,Kiteboarding,F,19,No injury & not on board. Board adrift when bitten by shark
6696ff4dc10ca7acadf71a1d,1255,1255,2013,Unprovoked,USA,South Carolina,Surfing,M,10,"No injury, shark became entangled in his surfboard leash"
6696ff4dc10ca7acadf71a1e,1256,1256,2013,Unprovoked,SOUTH AFRICA,NaN,Attempting to free the shark,M,NaN,"Unknown, but survived"
6696ff4dc10ca7acadf71a1f,1257,1257,2013,Unprovoked,USA,Florida,Fishing,M,17,Minor injury to foot & shin
6696ff4dc10ca7acadf71a20,1258,1258,2013,Unprovoked,USA,Hawaii,Snorkeling,F,56,"Lacerations to hand, face and torso"
6696ff4dc10ca7acadf71a21,1259,1259,2013,Unprovoked,USA,South Carolina,Swimming,M,32,Foot bitten
6696ff4dc10ca7acadf71a22,1260,1260,2013,Unprovoked,BAHAMAS,Abaco Islands,Spearfishing,M,40,Leg bitten
6696ff4dc10ca7acadf71a23,1261,1261,2013,Unprovoked,MEXICO,Quintana Roo,Wading,F,NaN,Hip bitten
6696ff4dc10ca7acadf71a24,1262,1262,2013,Unprovoked,USA,Hawaii,Surfing,M,18,Lower leg bitten
6696ff4dc10ca7acadf71a25,1263,1263,2013,Unprovoked,BAHAMAS,Exuma Islands,Cleaning fish,M,64,Bitten on left hand
6696ff4dc10ca7acadf71a26,1264,1264,2013,Unprovoked,BAHAMAS,Abaco Islands,Diving,M,50,Bitten on rear lower extremities
6696ff4dc10ca7acadf71a27,1265,1265,2013,Unprovoked,BRAZIL,Pernambuco,Swimming,F,18,FATAL
6696ff4dc10ca7acadf71a28,1266,1266,2013,Unprovoked,USA,Alabama,Walking in surf,F,50,Lacerations and abrasions to foot and ankle
6696ff4dc10ca7acadf71a29,1267,1267,2013,Unprovoked,USA,Florida,Swimming ,M,teen,4 cuts to posterior calf
6696ff4dc10ca7acadf71a2a,1268,1268,2013,Unprovoked,REUNION,Saint-Paul,Swimming & snorkeling,F,15,FATAL
6696ff4dc10ca7acadf71a2b,1269,1269,2013,Unprovoked,DIEGO GARCIA,NaN,Swimming,M,33,FATAL
6696ff4dc10ca7acadf71a2c,1270,1270,2013,Unprovoked,USA,North Carolina,Wading,F,63,Right foot bitten
6696ff4dc10ca7acadf71a2d,1271,1271,2013,Invalid,SPAIN,Catalonia,Swimming,M,48,"Scrape to right forearm. Frennet says inflicted by a blue shark, but authorities question shark involvement"
6696ff4dc10ca7acadf71a2e,1272,1272,2013,Unprovoked,AUSTRALIA,Victoria,Body surfing,M,29,"No injury, holes in wetsuit "
6696ff4dc10ca7acadf71a2f,1273,1273,2013,Unprovoked,TAIWAN,Taitung ,Fishing,M,NaN,Right thigh bitten
6696ff4dc10ca7acadf71a30,1274,1274,2013,Invalid,JAMAICA,Kingston Parish,NaN,M,20,Probable drowning with post-mortem bites
6696ff4dc10ca7acadf71a31,1275,1275,2013,Watercraft,USA,California,Kayaking / Fishing,M,NaN,"No injury, kayak scratched"
6696ff4dc10ca7acadf71a32,1276,1276,2013,Unprovoked,USA,Florida,Swimming,M,NaN,Lacerations to left foot
6696ff4dc10ca7acadf71a33,1277,1277,2013,Unprovoked,USA,South Carolina,Swimming,M,14,"Bitten on lower right leg, reported as a minor injury"
6696ff4dc10ca7acadf71a34,1278,1278,2013,Unprovoked,USA,Hawaii,Swimming,M,28,Right thigh & calf bitten
6696ff4dc10ca7acadf71a35,1279,1279,2013,Unprovoked,USA,Texas,Swimming,M,15,Left leg & hand bitten
6696ff4dc10ca7acadf71a36,1280,1280,2013,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Surfing,M,NaN,Lacerations to knee
6696ff4dc10ca7acadf71a37,1281,1281,2013,Unprovoked,USA,Florida,Surfing,F,NaN,Lacerations to left ankle
6696ff4dc10ca7acadf71a38,1282,1282,2013,Unprovoked,USA,South Carolina,Boogie Boarding,F,10,Puncture marks to hand
6696ff4dc10ca7acadf71a39,1283,1283,2013,Provoked,USA,Florida,Fishing for sharks,M,58,Left hand bitten as he attempted to remove hook from shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71a3a,1284,1284,2013,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,NaN,"No injury, board damaged"
6696ff4dc10ca7acadf71a3b,1285,1285,2013,Unprovoked,USA,Hawaii,Diving,M,32,Lacerations to right hand
6696ff4dc10ca7acadf71a3c,1286,1286,2013,Unprovoked,USA,Florida,Swimming,M,11,Right foot bitten
6696ff4dc10ca7acadf71a3d,1287,1287,2013,Unprovoked,BRAZIL,Pernambuco,NaN,M,41,FATAL
6696ff4dc10ca7acadf71a3e,1288,1288,2013,Provoked,PALESTINIAN TERRITORIES,NaN,Fishing,M,30,Two fingers lost PROVOKED INCIDENT
6696ff4dc10ca7acadf71a3f,1289,1289,2013,Unprovoked,ECUADOR,Santa Cruz Island,Surfing,M,29,Superficial injury to left calf
6696ff4dc10ca7acadf71a40,1290,1290,2013,Invalid,USA,California,Surfing,M,42,Shark bites were post-mortem
6696ff4dc10ca7acadf71a41,1291,1291,2013,Unprovoked,REUNION,Saint-Gilles,Body boarding,M,36,FATAL
6696ff4dc10ca7acadf71a42,1292,1292,2013,Unprovoked,USA,Florida,Surfing,M,16,Lacerations to left foot and ankle
6696ff4dc10ca7acadf71a43,1293,1293,2013,Provoked,AUSTRALIA,New South Wales,Fishing,M,NaN,Foot bitten by landed shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71a44,1294,1294,2013,Unprovoked,MEXICO,Quintana Roo,Swimming,F,34,Avulsion injury  to lower right leg
6696ff4dc10ca7acadf71a45,1295,1295,2013,Unprovoked,AUSTRALIA,New South Wales,Fishing,M,51,Puncture wounds and lacerations to both legs
6696ff4dc10ca7acadf71a46,1296,1296,2013,Unprovoked,USA,Florida,Playing in the surf,M,9,Lacerations to right foot
6696ff4dc10ca7acadf71a47,1297,1297,2013,Unprovoked,SOUTH AFRICA,Western Cape Province,Free diving,M,NaN,"""Light scratch on hand/wrist area"""
6696ff4dc10ca7acadf71a48,1298,1298,2013,Unprovoked,USA,Florida,Surfing,M,21,Minor lacerations to right hand
6696ff4dc10ca7acadf71a49,1299,1299,2013,Unprovoked,GUAM,NaN,NaN,M,40,FATAL
6696ff4dc10ca7acadf71a4a,1300,1300,2013,Unprovoked,FRENCH POLYNESIA,Tuamotus,Kite boarding,M,53,"Underside of board, fins and, harness were damaged, and left  hip, thigh and buttock sustained puncture wounds"
6696ff4dc10ca7acadf71a4b,1301,1301,2013,Unprovoked,USA,Florida,Swimming,M,50,Lacerations to hand
6696ff4dc10ca7acadf71a4c,1302,1302,2013,Invalid,AUSTRALIA,Western Australia,NaN,M,24,Disappeared. No evidence that he was taken by a shark
6696ff4dc10ca7acadf71a4d,1303,1303,2013,Unprovoked,USA,Hawaii,Surfing,M,58,Right thigh bitten
6696ff4dc10ca7acadf71a4e,1304,1304,2013,Invalid,AUSTRALIA,New South Wales,Surfing,M,47,Never happened; it was a  hoax
6696ff4dc10ca7acadf71a4f,1305,1305,2013,Unprovoked,SEYCHELLES,NaN,Free diving,M,34,Lacerations to left foot
6696ff4dc10ca7acadf71a50,1306,1306,2013,Unprovoked,BELIZE,NaN,Snorkeling,F,NaN,Toe injured
6696ff4dc10ca7acadf71a51,1307,1307,2013,Unprovoked,BAHAMAS,Eleuthera,Fly fishing,M,50,Left foot bitten
6696ff4dc10ca7acadf71a52,1308,1308,2013,Provoked,SOUTH AFRICA,Western Cape Province,Fishing - 'tag & release',M,30,Lacerations to left calf and heel from hooked shark PROVOKED INCIDENT
6696ff4dc10ca7acadf71a53,1309,1309,2013,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,NaN,"No injury, surfboard bitten"
6696ff4dc10ca7acadf71a54,1310,1310,2013,Unprovoked,JAMAICA,St. Catherine,Spearfishing,M,68,FATAL
6696ff4dc10ca7acadf71a55,1311,1311,2013,Unprovoked,AUSTRALIA,Western Australia,Spearfishing,M,28,Laceration to left hand
6696ff4dc10ca7acadf71a56,1312,1312,2013,Unprovoked,PHILIPPINES,Palawan,Swimming to shore with floatioon devices after boat engine conked out,M,28 & 26,Minor leg injuries
6696ff4dc10ca7acadf71a57,1313,1313,2013,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,39,Injuries to arms & hands
6696ff4dc10ca7acadf71a58,1314,1314,2013,Unprovoked,NEW ZEALAND,North Island,Swimming,M,46,FATAL
6696ff4dc10ca7acadf71a59,1315,1315,2013,Unprovoked,USA,Hawaii,Surfing,NaN,NaN,Lacerations to right leg
6696ff4dc10ca7acadf71a5a,1316,1316,2013,Unprovoked,USA,Hawaii,Surfing,M,NaN,"No injury, shark bit rail of foam board"
6696ff4dc10ca7acadf71a5b,1317,1317,2013,Unprovoked,USA,Florida,Surfing,M,16,Lacerations to right hand
6696ff4dc10ca7acadf71a5c,1318,1318,2013,Unprovoked,FRENCH POLYNESIA,Society Islands,Scuba diving,M,48,Lacerations to right arm & thigh
6696ff4dc10ca7acadf71a5d,1319,1319,2013,Unprovoked,JAMAICA,Kingston Parish,NaN,M,18,Knee bitten
6696ff4dc10ca7acadf71a5e,1320,1320,2013,Watercraft,AUSTRALIA,Victoria,Fishing,M,NaN,"No injury to occupants, shark bit propeller"
6696ff4dc10ca7acadf71a5f,1321,1321,2013,Unprovoked,AUSTRALIA,Queensland,Surfing,M,NaN,Lacerations to neck
6696ff4dc10ca7acadf71a60,1322,1322,2013,Invalid,AUSTRALIA,Queensland,Dragging stranded shark into deeper water,M,62,"No injury, a 3 m blue shark merely snapped at the man."
6696ff4dc10ca7acadf71a61,1323,1323,2013,Unprovoked,USA,Hawaii,Surfing,M,43,Left forearm bitten 
6696ff4dc10ca7acadf71a62,1324,1324,2013,Unprovoked,NEW ZEALAND,Mercury Islands,Spearfishing,M,NaN,Minor cut on finger
6696ff4dc10ca7acadf71a63,1325,1325,2013,Unprovoked,AUSTRALIA,Western Australia,Spearfishing / Free diving,M,26,Calf & shin bitten 
6696ff4dc10ca7acadf71a64,1326,1326,2012,Unprovoked,USA,Florida,Swimming,M,NaN,Lower leg or ankle bitten
6696ff4dc10ca7acadf71a65,1327,1327,2012,Unprovoked,AUSTRALIA,New South Wales,Surfing,M,23,"No injury, chunk missing from surfboard"
6696ff4dc10ca7acadf71a66,1328,1328,2012,Unprovoked,AUSTRALIA,New South Wales,Paddle boarding,M,29,Lacerations to thigh and hand
6696ff4dc10ca7acadf71a67,1329,1329,2012,Unprovoked,SOUTH AFRICA,Eastern Cape Province,Swimming,M,20,FATAL
6696ff4dc10ca7acadf71a68,1330,1330,2012,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,32,No injury
6696ff4dc10ca7acadf71a69,1331,1331,2012,Unprovoked,USA,Hawaii,Surfing,M,60,Lacerations to left foot
6696ff4dc10ca7acadf71a6a,1332,1332,2012,Unprovoked,AUSTRALIA,New South Wales,Spearfishing,M,31,Minor puncture wounds to knee
6696ff4dc10ca7acadf71a6b,1333,1333,2012,Unprovoked,NEW ZEALAND,South Island,Scuba diving,F,25,"No injury, shark grabbed hood"
6696ff4dc10ca7acadf71a6c,1334,1334,2012,Unprovoked,USA,Hawaii,Snorkeling,M,61,Lacerations to thigh & lower left leg
6696ff4dc10ca7acadf71a6d,1335,1335,2012,Invalid,AUSTRALIA,Queensland,NaN,M,20,"Injury to ankle caused  by a stingray, not a shark"
6696ff4dc10ca7acadf71a6e,1336,1336,2012,Unprovoked,MEXICO,Sinaloa,Swimming,M,32,FATAL
6696ff4dc10ca7acadf71a6f,1337,1337,2012,Unprovoked,USA,Florida,Surfing,M,14,Minor lacerations to left foot & heel
6696ff4dc10ca7acadf71a70,1338,1338,2012,Unprovoked,USA,Hawaii,Diving,M,30,Right lower leg and foot bitten
6696ff4dc10ca7acadf71a71,1339,1339,2012,Unprovoked,USA,Hawaii,Surfing,M,43,"No injury, surfboard bitten"
6696ff4dc10ca7acadf71a72,1340,1340,2012,Unprovoked,USA,California,Surfing,M,25,Multiple lacerations to torso
6696ff4dc10ca7acadf71a73,1341,1341,2012,Unprovoked,USA,Hawaii,Swimming,F,51,"Puncture wounds to thigh, defense wounds  to hand"
6696ff4dc10ca7acadf71a74,1342,1342,2012,Unprovoked,USA,California,Surfing,M,39,FATAL
6696ff4dc10ca7acadf71a75,1343,1343,2012,Unprovoked,USA,Florida,NaN,F,35,Left calf bitten
6696ff4dc10ca7acadf71a76,1344,1344,2012,Unprovoked,USA,Florida,Surfing,M,24,Minor bite to ankle
6696ff4dc10ca7acadf71a77,1345,1345,2012,Unprovoked,USA,Hawaii,Paddle boarding,M,55,"No injury, board bitten"
6696ff4dc10ca7acadf71a78,1346,1346,2012,Invalid,USA,Florida,NaN,M,NaN,Laceration to toe
6696ff4dc10ca7acadf71a79,1347,1347,2012,Unprovoked,NIGERIA,Delta,Bathing,F,38,Laceration to right leg
6696ff4dc10ca7acadf71a7a,1348,1348,2012,Unprovoked,USA,California,Windsurfing,M,42,"No ijnury to boardrider, shark struck board breaking the mast"
6696ff4dc10ca7acadf71a7b,1349,1349,2012,Unprovoked,AUSTRALIA,Western Australia,Bodyboarding,M,11,"No injury, but swim fin bitten & torn"
6696ff4dc10ca7acadf71a7c,1350,1350,2012,Unprovoked,USA,Florida,Surfing,M,21,Lacerations to left forearm
6696ff4dc10ca7acadf71a7d,1351,1351,2012,Unprovoked,USA,Florida,Surfing,M,22,Left foot bitten
6696ff4dc10ca7acadf71a7e,1352,1352,2012,Unprovoked,USA,Florida,Surfing,M,52,Foot bitten
6696ff4dc10ca7acadf71a7f,1353,1353,2012,Unprovoked,TONGA,Vava'u,Swimming,F,29,Injuries to thighs & buttocks
6696ff4dc10ca7acadf71a80,1354,1354,2012,Unprovoked,USA,Florida,Surfing,NaN,19,Minor injury to elbow
6696ff4dc10ca7acadf71a81,1355,1355,2012,Unprovoked,USA,Florida,Surfing,M,25,Right foot bitten
6696ff4dc10ca7acadf71a82,1356,1356,2012,Unprovoked,USA,Florida,Swimming,M,NaN,Lacerations to right calf
6696ff4dc10ca7acadf71a83,1357,1357,2012,Unprovoked,USA,Florida,Surfing,M,30s,Right calf bitten
6696ff4dc10ca7acadf71a84,1358,1358,2012,Unprovoked,USA,Florida,Surfing,M,37,Lacerations to foot
6696ff4dc10ca7acadf71a85,1359,1359,2012,Unprovoked,USA,Florida,Surfing,M,32,Puncture wounds to hand
6696ff4dc10ca7acadf71a86,1360,1360,2012,Unprovoked,USA,Florida,Boogie boarding,F,8,Puncture wounds to calf and hand
6696ff4dc10ca7acadf71a87,1361,1361,2012,Provoked,USA,Hawaii,Spearfishing,NaN,NaN,Minor laceration to hand  PROVOKED INCIDENT
6696ff4dc10ca7acadf71a88,1362,1362,2012,Unprovoked,USA,Florida,Swimming or boogie boarding,F,56,Puncture wound to left ankle
6696ff4dc10ca7acadf71a89,1363,1363,2012,Provoked,SCOTLAND,Inner Hebrides,Shark fishing,M,53,"No injury, shoe bitten by hooked and landed shark PROVOKED INCIDENT"
6696ff4dc10ca7acadf71a8a,1364,1364,2012,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,34,Lacerations to torso and arm
6696ff4dc10ca7acadf71a8b,1365,1365,2012,Unprovoked,BRAZIL,Pernambuco,Swimming,M,18,FATAL
6696ff4dc10ca7acadf71a8c,1366,1366,2012,Unprovoked,USA,Alabama,Wading or swimming,M,31,Lacerations to leg
6696ff4dc10ca7acadf71a8d,1367,1367,2012,Watercraft,AUSTRALIA,Western Australia,Fishing,NaN,NaN,"No injury, shark grabbed outboard motor"
6696ff4dc10ca7acadf71a8e,1368,1368,2012,Unprovoked,USA,Florida,Free diving ,M,56,Lacerations to little finger of left hand
6696ff4dc10ca7acadf71a8f,1369,1369,2012,Unprovoked,REUNION,Saint Leu,Surfing,M,39,Right hand and foot severed
6696ff4dc10ca7acadf71a90,1370,1370,2012,Unprovoked,FRENCH POLYNESIA,Tuamotus,Spearfishing,M,NaN,Shoulder bitten
6696ff4dc10ca7acadf71a91,1371,1371,2012,Unprovoked,USA,California,Surfing,M,17,"No injury, surfer knocked off board when shark struck surfboard"
6696ff4dc10ca7acadf71a92,1372,1372,2012,Unprovoked,AUSTRALIA,South Australia,Surfing,M,48,Lacerations to torso & arm
6696ff4dc10ca7acadf71a93,1373,1373,2012,Unprovoked,USA,Hawaii,Surfing,M,44,Left foot bitten
6696ff4dc10ca7acadf71a94,1374,1374,2012,Unprovoked,USA,Massachusetts,Body surfing,M,50,Lacerations to both legs below the knees
6696ff4dc10ca7acadf71a95,1375,1375,2012,Invalid,USA,North Carolina,NaN,M,12,Shark involvement unconfirmed
6696ff4dc10ca7acadf71a96,1376,1376,2012,Unprovoked,REUNION,Trois-Bassins,Surfing,M,22,FATAL
6696ff4dc10ca7acadf71a97,1377,1377,2012,Invalid,TRINIDAD & TOBAGO,Trinidad,Swimming,M,24,Probable drowning with post-mortem bite
6696ff4dc10ca7acadf71a98,1378,1378,2012,Invalid,CANADA,British Colombia,Surfing,F,23,"Lacerations to 2 fingers, but shark involvement unconfirmed"
6696ff4dc10ca7acadf71a99,1379,1379,2012,Unprovoked,AUSTRALIA,Western Australia,Surfing,M,24,FATAL
6696ff4dc10ca7acadf71a9a,1380,1380,2012,Unprovoked,USA,North Carolina,Swimming,F,43,Lacerations to right ankle and calf
6696ff4dc10ca7acadf71a9b,1381,1381,2012,Unprovoked,BAHAMAS,Eleuthera,Spearfishing,M,NaN,Lacerations to right leg
6696ff4dc10ca7acadf71a9c,1382,1382,2012,Invalid,AUSTRALIA,Victoria,Scuba diving,F,42,Cause of death was drowning & preceded shark involvement
6696ff4dc10ca7acadf71a9d,1383,1383,2012,Watercraft,USA,California,Kayaking,M,52,"No injury, kayak bitten"
6696ff4dc10ca7acadf71a9e,1384,1384,2012,Unprovoked,SOUTH AFRICA,Western Cape Province,Surfing,M,29,Lacerattions to left thigh & knee
6696ff4dc10ca7acadf71a9f,1385,1385,2012,Invalid,CROATIA,NaN,Swimming,NaN,60,"Leg struck. Initally reported as a shark attack, but involved a swordfish"
6696ff4dc10ca7acadf71aa0,1386,1386,2012,Unprovoked,USA,Florida,Swimming,M,6,Thigh bitten
6696ff4dc10ca7acadf71aa1,1387,1387,2012,Unprovoked,USA,Florida,Surfing,M,26,Nip to left foot
6696ff4dc10ca7acadf71aa2,1388,1388,2012,Unprovoked,USA,Hawaii,Sitting in the water,F,16,Laceration to left calf
6696ff4dc10ca7acadf71aa3,1389,1389,2012,Unprovoked,AUSTRALIA,Tasmania,Surfing,M,NaN,"Knocked off board, shark bit nose off surfboard"
6696ff4dc10ca7acadf71aa4,1390,1390,2012,Unprovoked,USA,Florida,Swimming,M,12,Minor injury
6696ff4dc10ca7acadf71aa5,1391,1391,2012,Unprovoked,AUSTRALIA,Western Australia,Surf skiing ,M,62,"No injury, ski severely damaged"
6696ff4dc10ca7acadf71aa6,1392,1392,2012,Invalid,USA,South Carolina,Standing,M,16,"Laceration to foot. Injured by a stingray, not a shark"
6696ff4dc10ca7acadf71aa7,1393,1393,2012,Unprovoked,USA,North Carolina,Wading,F,6,Numerous puncture wounds to leg 
6696ff4dc10ca7acadf71aa8,1394,1394,2012,Provoked,USA,Florida,Fishing,M,23,Superficial injury to calf by hooked shark PROVOKED ACCIDENT
6696ff4dc10ca7acadf71aa9,1395,1395,2012,Unprovoked,USA,South Carolina,Swimming,F,18,Foot & hand bitten
